# 12299 voids from default
# VoidID RA(deg) Dec(deg) redshift R_eff(Mpc/h) delta_min delta_avg lambda_v DensRatio Theta_eff(deg) EdgeFlag
23164 133.790006 58.071 1.700 89.2628 -0.538 -0.147340 -32.294299 1.193851 1.562270 0
7139 145.307984 25.748 1.540 89.9383 -0.538 -0.111561 -24.674456 1.221540 1.671559 0
67254 312.713782 -57.105 0.982 95.2027 -0.538 -0.160915 -38.104581 1.131474 2.403827 0
2770 188.477307 -19.564 1.413 99.0842 -0.538 -0.154712 -38.435324 1.298627 1.945527 0
81773 359.030551 32.086 0.863 70.1842 -0.538 -0.167643 -27.534199 1.174644 1.953858 0
43973 91.744923 -66.516 1.028 63.6275 -0.537 -0.075901 -11.082063 1.251895 1.553591 0
63423 302.362385 -62.117 0.976 81.9462 -0.537 -0.115594 -22.864899 1.125647 2.078522 0
87483 312.446841 -31.250 1.895 99.7077 -0.537 -0.183122 -45.836757 1.063744 1.637690 0
10468 206.201495 16.151 1.072 93.5948 -0.537 -0.189674 -44.005823 1.126223 2.218337 0
78875 32.059732 29.434 0.978 82.1451 -0.537 -0.175766 -34.868436 1.104529 2.080900 0
21882 120.607959 35.705 1.681 139.1294 -0.537 -0.192443 -71.846365 1.070937 2.451216 0
13419 158.189915 14.480 0.854 66.6006 -0.537 -0.023295 -3.592823 1.326024 1.868385 0
19557 140.690137 22.611 0.863 63.3691 -0.537 -0.330228 -47.980717 1.016519 1.763758 0
89238 338.320094 -10.834 1.038 109.2787 -0.537 -0.157830 -44.099412 1.079535 2.651118 0
1312 182.282119 17.523 1.601 83.3144 -0.537 -0.193980 -39.139991 1.013794 1.511613 0
19764 213.420459 43.881 1.032 90.7725 -0.537 -0.158715 -35.494634 1.058334 2.210021 0
13880 131.703112 1.926 1.307 79.4188 -0.537 -0.028787 -5.484040 1.031956 1.641091 0
101093 337.055169 -37.451 2.087 114.8061 -0.537 -0.098233 -29.121746 1.171757 1.787571 1
1534 167.238694 19.223 1.618 104.1963 -0.537 -0.076156 -20.096682 1.154600 1.878464 0
10508 147.382267 43.755 1.813 111.3566 -0.537 -0.164013 -46.874544 1.029783 1.876056 0
96695 356.899260 26.050 1.296 123.8492 -0.537 -0.064716 -21.012702 1.064272 2.573127 0
3304 172.049869 12.849 1.238 108.1803 -0.537 -0.145253 -40.096329 1.116632 2.318086 0
105943 13.477904 -15.960 1.964 114.8267 -0.537 -0.161354 -47.844433 1.126593 1.848716 0
76938 352.451409 -60.929 1.722 90.2273 -0.537 -0.067246 -14.930507 1.035599 1.567053 0
36078 262.178669 36.009 1.308 95.5932 -0.537 -0.128968 -30.689750 1.010948 1.973690 0
5351 182.044730 13.913 1.142 115.3759 -0.537 -0.157804 -47.060408 1.184221 2.614128 0
25740 114.498471 17.896 1.077 79.5260 -0.537 -0.223723 -42.689548 1.217160 1.877777 0
91814 16.154887 -21.986 1.124 86.9102 -0.537 -0.039315 -8.345239 1.279274 1.991377 0
99908 39.830211 -21.892 2.070 111.6315 -0.537 -0.086052 -24.666264 1.241476 1.745853 0
35623 247.068036 70.881 1.293 129.1889 -0.537 -0.127535 -43.561295 1.057045 2.688914 0
80562 325.929912 8.840 0.893 75.3967 -0.537 -0.241734 -43.267375 1.193251 2.044746 0
76682 40.446164 -50.543 1.586 116.0068 -0.537 -0.037657 -11.303780 1.007774 2.117506 0
7950 205.561116 13.873 1.119 81.0724 -0.537 -0.159772 -31.199467 1.041401 1.863333 0
2453 161.141952 -18.014 1.516 96.6655 -0.537 -0.132268 -31.899360 1.013423 1.814462 0
101401 30.009269 -29.708 1.986 121.1454 -0.537 -0.090576 -28.640516 1.223556 1.938087 0
104702 16.506812 11.919 1.759 97.8594 -0.537 -0.165225 -40.438981 1.017302 1.678355 0
10732 128.963863 -14.677 1.724 119.3686 -0.537 -0.073256 -22.756934 1.198960 2.071213 0
104106 334.979795 23.219 2.006 106.8431 -0.537 -0.150375 -40.895195 1.241546 1.699917 1
29588 129.665718 73.506 1.873 84.0781 -0.537 -0.081080 -16.539894 1.216360 1.390263 0
102479 24.113641 20.760 1.715 84.7141 -0.537 -0.104488 -21.508647 1.037441 1.474929 0
1294 196.919232 2.967 1.540 101.3863 -0.537 -0.087151 -22.256115 1.129545 1.884497 0
2513 141.112287 12.809 2.013 138.3610 -0.537 -0.053723 -19.923836 1.177435 2.197043 1
64836 74.336918 -29.387 1.388 103.8285 -0.536 -0.208283 -54.730958 1.022360 2.061609 0
16501 162.004516 52.251 1.355 77.6644 -0.536 0.031035 5.755901 1.046340 1.567184 0
25315 133.262790 53.319 1.043 96.7426 -0.536 -0.211636 -51.089493 1.108642 2.337487 0
3822 167.432697 -24.595 1.361 93.7768 -0.536 0.016382 3.809529 1.143968 1.886742 0
21322 172.667119 59.869 1.248 92.7093 -0.536 -0.255067 -58.506258 1.040820 1.975732 0
20491 199.319284 63.638 1.782 75.4384 -0.536 -0.126206 -22.604249 1.072465 1.284039 0
87918 45.406151 -5.791 1.389 99.4367 -0.536 -0.116106 -28.967449 1.085098 1.974230 0
104487 21.061168 -23.042 2.029 94.4645 -0.536 -0.070901 -16.633053 1.004832 1.493425 0
242 189.858621 -2.254 1.944 130.8412 -0.536 -0.254532 -88.274672 1.031372 2.118566 0
19041 124.101167 43.384 2.050 101.9440 -0.536 -0.203099 -52.208637 1.285049 1.602778 0
28214 202.433492 74.731 1.368 87.2016 -0.536 -0.147923 -31.525694 1.108423 1.748116 0
924 192.966751 27.087 2.010 114.8071 -0.536 -0.096500 -28.608181 1.021220 1.824452 0
67472 354.930610 -73.217 1.269 81.0338 -0.536 -0.112121 -21.882022 1.333571 1.708233 0
100734 321.518244 6.983 1.821 136.6852 -0.536 -0.059655 -21.802777 1.214853 2.297030 0
34084 109.293184 69.444 2.023 77.6576 -0.536 -0.153024 -28.377953 1.085669 1.229945 0
80443 39.474134 38.523 1.323 85.5576 -0.536 0.045531 9.484479 1.137158 1.753557 0
2603 211.895365 -11.236 1.729 109.3605 -0.536 0.009714 2.716767 1.021400 1.894473 0
18688 172.953384 46.637 0.935 81.4830 -0.536 -0.146684 -28.817998 1.082339 2.133495 0
31309 252.693029 55.715 1.900 125.6196 -0.536 -0.078960 -26.078146 1.108599 2.060498 0
4326 151.847638 17.640 1.479 61.3528 -0.536 -0.231227 -32.317609 1.009239 1.169847 0
29121 256.525413 26.672 1.575 92.4196 -0.536 -0.144713 -33.069213 1.039093 1.693765 0
25075 249.090261 20.632 1.386 114.9766 -0.536 -0.101465 -30.133340 1.110918 2.285060 0
87177 45.509664 -35.005 1.822 107.2968 -0.536 -0.179492 -49.062384 1.035213 1.802421 0
53916 79.413223 -62.077 1.369 81.1468 -0.536 -0.064564 -12.621609 1.028066 1.625915 0
82847 27.918769 19.713 0.940 72.5174 -0.536 -0.228519 -39.034818 1.178029 1.891057 0
27886 253.440265 34.371 1.864 136.2180 -0.536 -0.049345 -17.960668 1.194013 2.258591 0
78326 18.144647 -44.448 1.026 108.3631 -0.536 -0.188695 -52.193675 1.081134 2.650618 0
22508 220.730155 45.602 1.018 97.6076 -0.536 -0.155742 -38.000320 1.116349 2.400132 0
1835 174.183383 17.718 1.448 68.7118 -0.536 -0.284351 -45.529470 1.047357 1.327819 0
5282 219.325148 20.174 1.800 74.9843 -0.536 -0.141815 -25.216652 1.373953 1.268591 0
21737 168.911914 52.141 0.928 75.1371 -0.536 -0.067721 -12.071156 1.137266 1.979570 0
83289 328.199141 6.856 0.950 75.8974 -0.536 -0.017274 -3.116538 1.137840 1.964583 0
99809 23.879045 9.061 1.389 97.1450 -0.535 -0.138948 -33.709767 1.036385 1.928002 0
939 172.140453 -2.675 1.565 103.7676 -0.535 -0.068206 -17.909998 1.107547 1.909923 0
16979 140.175928 -2.664 0.879 56.7429 -0.535 0.024090 3.065698 1.051342 1.557475 0
15978 223.578091 28.818 1.241 80.3917 -0.535 -0.134407 -25.982148 1.082472 1.720001 0
20329 209.253090 64.103 2.005 136.4535 -0.535 -0.026834 -9.787381 1.011519 2.171646 0
78435 34.836295 6.435 0.849 81.4584 -0.535 -0.152438 -29.937539 1.372584 2.294558 0
357 183.356039 1.080 1.829 90.8301 -0.535 -0.088219 -19.744116 1.376178 1.522836 0
22635 244.866883 15.591 1.412 91.9669 -0.535 -0.107216 -24.356735 1.214724 1.806550 0
93063 32.520056 -5.069 1.297 97.9261 -0.535 -0.087014 -21.314150 1.099456 2.033575 0
3297 186.912304 -0.352 1.173 111.0966 -0.535 -0.163310 -46.542952 1.167230 2.470967 0
81252 358.500544 -29.762 0.862 99.9357 -0.535 -0.120558 -30.259392 1.025933 2.783416 0
866 170.179070 -12.469 1.726 84.3040 -0.535 -0.145632 -29.804034 1.144837 1.461766 0
575 157.008415 10.731 2.016 75.7257 -0.535 -0.305762 -55.014312 1.005910 1.201485 0
104870 29.480638 -7.567 2.023 114.9429 -0.535 -0.105721 -31.386298 1.074116 1.820177 0
20350 128.752580 -5.159 0.948 76.0360 -0.535 -0.143859 -26.011111 1.057396 1.971522 0
69253 323.296241 -61.704 1.277 100.6139 -0.535 -0.055618 -14.073649 1.037020 2.111321 0
6579 221.654725 -5.414 1.560 122.8369 -0.535 -0.055344 -17.793600 1.086811 2.265438 0
8772 177.474908 -16.504 0.965 82.0093 -0.535 -0.122032 -24.160728 1.216084 2.097717 0
22411 120.825453 -2.432 1.138 74.6966 -0.535 -0.313484 -55.485087 1.142328 1.697132 0
18534 190.732324 52.225 1.165 93.8327 -0.535 -0.173203 -40.307011 1.139478 2.097284 0
2117 145.103153 14.157 1.950 108.1630 -0.535 -0.115860 -31.976227 1.026906 1.748443 0
1002 188.378190 30.441 2.054 103.0501 -0.535 -0.135752 -35.351302 1.250170 1.618278 0
99605 348.541836 -3.092 1.255 97.1584 -0.535 0.083014 20.143172 1.114615 2.063284 0
105337 12.032498 -4.223 1.690 130.6661 -0.535 -0.127044 -43.989567 1.021149 2.294596 0
24310 120.187833 -3.761 0.954 69.8728 -0.535 -0.140858 -23.011852 1.147171 1.803473 0
633 202.893115 -11.969 2.004 122.3311 -0.535 -0.172938 -55.326786 1.079311 1.947321 0
67631 61.876496 -54.608 1.606 61.3770 -0.535 -0.181965 -25.444501 1.115433 1.111492 0
3623 199.752445 -26.360 1.549 82.5092 -0.534 -0.124517 -24.833148 1.158962 1.528206 0
16997 203.520410 -29.904 0.869 103.1417 -0.534 -0.142283 -37.091410 1.028753 2.854335 0
84930 32.169120 -9.295 0.989 67.2952 -0.534 -0.194920 -30.439498 1.288509 1.690292 0
29835 192.498292 76.662 1.423 91.2018 -0.534 -0.139126 -31.290438 1.018303 1.782183 0
100536 338.120507 0.476 1.401 87.7960 -0.534 -0.085194 -18.305337 1.176430 1.733050 0
95019 3.401954 38.393 1.530 84.5640 -0.534 -0.079391 -16.307816 1.085835 1.578356 0
635 198.326367 11.660 1.885 147.1995 -0.534 -0.119505 -47.738890 1.102237 2.424982 0
66082 58.721586 -44.050 0.822 71.1771 -0.534 -0.234852 -39.228643 1.061818 2.055570 0
27649 215.010303 73.951 2.083 117.1571 -0.534 -0.216836 -65.864754 1.225840 1.826021 1
1640 191.446013 -35.331 1.931 109.9250 -0.534 -0.012779 -3.595895 1.246359 1.786630 0
74134 8.631594 -56.661 1.236 82.8846 -0.534 -0.222231 -44.562870 1.284778 1.777935 0
23367 165.251792 69.465 1.982 122.3281 -0.534 -0.043089 -13.784671 1.277833 1.959063 0
62663 50.628455 -69.033 1.271 71.8941 -0.534 -0.201497 -34.064362 1.076502 1.513939 0
85748 344.177280 29.529 1.049 96.4764 -0.534 -0.132548 -31.891829 1.204150 2.321329 0
68689 71.598965 -17.870 1.541 89.9206 -0.534 -0.080319 -17.760285 1.394579 1.670584 0
51503 275.140883 56.850 1.987 104.9809 -0.534 -0.075656 -20.145272 1.140065 1.678867 0
29543 166.111664 78.169 1.507 114.9066 -0.534 -0.104461 -31.000558 1.015807 2.165068 0
104261 12.738275 -10.145 1.558 89.1043 -0.534 -0.239335 -52.346201 1.018951 1.644323 0
13679 126.903700 -1.162 1.600 86.1077 -0.534 -0.171452 -35.990991 1.009301 1.563363 0
73261 66.832785 -24.681 2.058 101.6658 -0.534 -0.083570 -21.412082 1.208374 1.595104 0
11408 149.329091 -22.223 1.147 102.5462 -0.534 -0.151369 -39.186905 1.162875 2.315881 1
82319 308.113496 -6.285 1.498 99.2713 -0.534 -0.282415 -70.319694 1.104382 1.877420 0
76270 60.722241 -11.420 1.560 103.2209 -0.534 -0.134532 -35.103259 1.076199 1.903663 0
49693 84.930337 -57.231 0.861 80.2626 -0.534 -0.121786 -23.497073 1.186471 2.236637 0
82391 8.824992 -43.845 1.129 83.1705 -0.534 -0.118523 -23.865284 1.043154 1.899526 0
1115 185.712822 -33.662 2.002 110.5911 -0.534 -0.168671 -47.808330 1.427058 1.761257 0
100282 358.071753 0.734 1.192 59.1081 -0.534 -0.290293 -38.798299 1.003674 1.299847 0
67488 73.395278 3.069 1.527 97.5429 -0.534 0.032355 7.888067 1.183738 1.822938 1
18811 232.087877 40.516 1.609 95.8326 -0.534 -0.206468 -49.279736 1.002986 1.733549 0
12715 212.309882 23.431 1.061 105.2616 -0.534 -0.012212 -3.262087 1.042622 2.513405 0
95007 314.153418 -23.237 2.013 132.9970 -0.534 -0.109636 -38.776177 1.120365 2.111833 0
6022 170.854065 21.186 1.180 100.2984 -0.534 -0.165103 -41.620604 1.047772 2.221466 0
97313 15.165969 37.354 1.640 74.7442 -0.534 -0.196470 -34.800862 1.056805 1.336489 0
45359 270.007017 52.264 1.515 94.2100 -0.534 -0.213646 -49.958637 1.062417 1.769261 0
42362 92.965076 -24.344 1.576 116.1762 -0.534 -0.240876 -72.432666 1.049564 2.128698 0
13742 181.470715 59.666 2.071 126.3973 -0.533 -0.086716 -28.852420 1.257381 1.975976 0
81876 56.007935 -5.615 1.615 85.3787 -0.533 -0.167507 -34.805782 1.241992 1.540972 0
102648 323.251866 -0.393 1.986 121.8456 -0.533 -0.117858 -37.525830 1.043624 1.949514 0
29946 252.568041 55.193 1.791 78.1365 -0.533 -0.216841 -40.510305 1.145454 1.325888 0
48160 273.697716 65.618 2.065 85.2121 -0.533 -0.179565 -37.224103 1.218930 1.334245 0
72498 66.867761 -25.807 1.956 86.8741 -0.533 -0.040574 -8.608201 1.144327 1.401563 0
3627 187.354185 -11.253 1.252 115.0192 -0.533 -0.098878 -29.378173 1.159830 2.445765 0
48238 274.706094 71.787 1.887 142.8897 -0.533 -0.091085 -35.111462 1.213121 2.353064 1
17253 227.336835 27.573 1.213 79.6092 -0.533 -0.075985 -14.517278 1.066861 1.729730 0
4351 159.939932 11.851 1.246 85.2127 -0.533 -0.022697 -4.705184 1.379915 1.818127 0
23635 245.269701 23.119 1.388 92.6390 -0.533 -0.093840 -21.505094 1.136373 1.840068 0
24852 151.945897 56.727 0.843 54.3889 -0.533 -0.216079 -26.135201 1.118166 1.540962 0
86423 33.701838 26.006 1.204 81.4478 -0.533 -0.175960 -34.551726 1.131084 1.778599 0
30440 187.497282 78.379 1.381 93.6250 -0.533 -0.083851 -19.461657 1.015637 1.865256 0
1171 165.976943 4.702 1.596 108.1216 -0.533 -0.146013 -40.279811 1.029214 1.966155 0
8823 189.765501 20.598 1.039 117.2755 -0.533 -0.143427 -43.619316 1.047879 2.843026 0
7618 180.626857 24.772 1.141 85.1853 -0.533 -0.111567 -23.119235 1.259813 1.931389 0
68524 44.615596 -50.248 0.863 82.1965 -0.533 -0.022748 -4.516089 1.327361 2.288215 0
1078 152.382366 -19.236 2.054 78.1655 -0.533 -0.336783 -62.946017 1.024255 1.227672 0
17599 227.197996 33.476 1.323 102.0154 -0.533 -0.242306 -62.339453 1.073444 2.090696 0
22696 128.519418 14.209 0.861 58.9537 -0.533 -0.123334 -16.432210 1.020001 1.643297 0
8859 204.596371 14.771 1.087 78.9144 -0.533 -0.121307 -22.933741 1.032856 1.852161 0
12325 161.663254 -6.737 0.869 81.2457 -0.533 -0.116387 -22.785897 1.050014 2.249756 0
29312 159.132815 72.479 1.081 66.6607 -0.533 -0.135309 -20.891537 1.017921 1.570480 0
101466 29.655110 -4.240 1.552 81.0522 -0.533 -0.149566 -29.197870 1.300242 1.499236 0
1359 162.365660 -15.657 1.663 101.7345 -0.533 0.018931 4.854493 1.157130 1.804109 0
102292 32.061276 -12.478 1.776 59.7397 -0.533 -0.244713 -33.126248 1.007706 1.018850 0
9561 214.618393 42.175 1.838 120.7530 -0.533 -0.092468 -29.125216 1.203486 2.018218 0
28928 238.017226 60.409 1.223 80.3487 -0.533 -0.119750 -23.133988 1.190061 1.736167 0
97558 342.956640 11.001 1.188 88.7709 -0.533 -0.170986 -37.229421 1.198078 1.957494 0
75825 312.180216 -37.858 1.379 108.0572 -0.533 -0.022122 -6.098221 1.199373 2.155374 0
103804 358.297762 -35.071 2.105 109.4013 -0.533 -0.207096 -57.942777 1.130717 1.695177 0
15624 228.988459 8.637 1.272 95.0422 -0.533 -0.264326 -62.465341 1.024350 2.000230 0
101910 11.629373 -37.923 2.004 118.5598 -0.533 -0.011141 -3.432809 1.245336 1.887225 0
25290 133.843496 50.614 0.969 73.4542 -0.533 -0.151166 -26.222509 1.021051 1.872940 0
29810 227.004120 67.847 1.035 82.2852 -0.533 -0.115448 -22.949452 1.017875 2.000042 0
7724 147.352080 43.852 1.997 114.9252 -0.533 -0.062581 -18.575618 1.115736 1.833101 1
57376 81.184600 -26.350 1.282 75.5527 -0.533 -0.123627 -22.182686 1.018733 1.581488 0
101652 24.863421 4.603 1.539 101.6285 -0.533 -0.139740 -35.788170 1.161406 1.890079 0
510 181.524913 8.347 1.758 77.6993 -0.533 -0.253828 -47.102113 1.037416 1.333026 0
8966 197.170468 18.736 1.014 108.2677 -0.533 -0.177481 -49.039880 1.024453 2.671374 0
89026 29.841943 1.759 1.064 68.7116 -0.533 -0.076202 -12.201242 1.057756 1.636646 0
7775 131.041990 14.532 1.924 116.9277 -0.533 -0.095844 -29.044765 1.209801 1.904205 0
1408 156.190519 27.299 1.983 133.1705 -0.532 -0.076319 -27.034782 1.130349 2.132129 0
11784 213.636055 10.084 1.055 109.4258 -0.532 -0.114669 -32.091621 1.187066 2.622226 0
100927 336.790471 -33.392 1.868 116.2906 -0.532 -0.196792 -59.246367 1.032420 1.925976 0
5067 201.248131 16.998 1.289 77.7928 -0.532 -0.148399 -27.577663 1.009352 1.622377 0
86686 49.348879 -28.976 1.900 101.1403 -0.532 -0.039239 -9.991497 1.143188 1.658789 0
30875 255.714064 39.729 1.396 83.7586 -0.532 0.016953 3.442656 1.020529 1.657365 0
53336 82.715326 -29.231 1.187 95.5136 -0.532 -0.077557 -18.437380 1.095822 2.107243 0
60424 66.231698 -67.140 1.692 94.2085 -0.532 -0.112900 -26.399963 1.146845 1.653219 0
40166 266.903203 34.113 1.339 121.2416 -0.532 -0.067818 -21.464689 1.187609 2.465510 0
71518 22.609490 -62.133 1.436 85.3520 -0.532 -0.079953 -16.606971 1.119580 1.658312 0
30770 128.045052 76.322 2.071 85.6721 -0.532 -0.192702 -40.206175 1.217535 1.339235 0
98403 321.834487 2.699 1.685 109.1132 -0.532 -0.025271 -7.048288 1.055117 1.919633 0
99323 326.025805 8.157 1.635 138.2604 -0.532 -0.079366 -29.408578 1.166818 2.476651 0
22679 247.619560 3.127 1.803 82.3346 -0.532 -0.014556 -2.895647 1.381198 1.391503 0
72720 15.644785 -49.286 0.868 78.8107 -0.532 -0.214219 -40.435228 1.051479 2.184124 0
34987 99.773023 -50.711 1.635 99.9661 -0.532 -0.219898 -55.213479 1.140980 1.791060 0
99295 349.179623 -18.037 1.335 105.0775 -0.532 -0.089476 -23.851566 1.067858 2.141250 0
5079 189.876824 -16.832 1.204 100.9557 -0.532 -0.040161 -10.203789 1.091741 2.205565 0
16892 128.067328 -6.507 1.309 59.6273 -0.532 -0.087319 -11.793568 1.036447 1.230710 0
97594 342.145017 -31.607 1.489 102.2781 -0.532 -0.144873 -37.387511 1.056275 1.941327 0
3836 192.004759 -34.949 1.570 102.0061 -0.532 0.045523 11.710746 1.047474 1.873617 0
13138 153.223105 44.106 1.474 82.5851 -0.532 -0.217099 -43.345089 1.150802 1.577670 0
60048 70.290545 -45.915 0.854 90.4211 -0.532 -0.181381 -40.375170 1.056651 2.537194 0
7829 200.024566 14.670 1.072 73.3946 -0.532 -0.228024 -39.516455 1.057718 1.738720 0
1014 179.038594 -0.806 1.598 79.5902 -0.532 -0.217481 -41.538740 1.111098 1.445917 0
77438 328.609343 -23.837 0.848 55.5382 -0.532 -0.050615 -6.277561 1.450467 1.566993 0
33488 108.060665 60.688 1.736 86.0978 -0.532 -0.069882 -14.667585 1.038435 1.488237 0
31259 258.314309 27.958 1.879 105.1348 -0.532 -0.097392 -25.978750 1.084282 1.735419 0
34965 128.266414 80.281 1.894 120.5572 -0.532 -0.067797 -21.312929 1.143743 1.980584 0
30301 179.047972 77.572 1.409 92.6996 -0.532 -0.179039 -41.062052 1.020771 1.823558 0
71491 335.467048 -49.908 0.874 61.4126 -0.532 -0.300088 -41.991143 1.278430 1.693166 0
35519 102.603618 55.881 1.820 84.1381 -0.532 -0.151060 -30.841928 1.070676 1.414251 0
23067 237.183070 36.798 1.331 83.7677 -0.532 -0.228446 -46.395464 1.123720 1.709867 0
70460 17.137051 -54.175 0.881 106.9021 -0.532 -0.109014 -29.666331 1.040218 2.927403 0
100768 359.823838 -42.792 2.076 119.6593 -0.532 -0.084409 -26.298147 1.198422 1.868119 0
98078 323.828938 -21.422 1.713 115.0692 -0.532 -0.141410 -42.036939 1.130291 2.004645 0
14386 141.861648 2.797 1.019 101.8301 -0.532 -0.178317 -45.776591 1.000114 2.503789 0
13254 128.952774 5.861 1.492 80.8021 -0.532 -0.005004 -0.973207 1.048912 1.532053 0
2939 202.549026 21.836 1.541 84.7020 -0.532 -0.085853 -17.669732 1.015737 1.573593 0
13567 219.485664 4.251 1.061 128.7607 -0.532 -0.089084 -30.306698 1.155052 3.073215 0
8693 197.649840 11.434 0.994 79.4629 -0.532 -0.185905 -35.439496 1.072551 1.988504 0
25338 191.845025 66.591 1.206 95.5569 -0.532 -0.202165 -48.086215 1.177693 2.084896 0
23573 222.906116 63.399 1.973 103.6105 -0.532 -0.044789 -11.739675 1.120413 1.663722 0
69346 301.035636 -56.129 1.998 106.0381 -0.532 -0.051389 -13.849075 1.204747 1.690915 0
30923 254.467289 48.888 1.705 119.4626 -0.532 -0.067092 -20.861722 1.138079 2.087010 0
104374 354.466639 -14.388 1.595 82.5064 -0.532 -0.050284 -10.027923 1.025279 1.500803 0
26050 235.346827 54.684 1.318 99.9493 -0.532 -0.117447 -29.483477 1.155075 2.053644 0
9185 164.474992 20.691 1.021 97.8275 -0.532 -0.211750 -51.805645 1.027566 2.401978 0
41717 266.107511 60.349 1.210 76.7971 -0.532 -0.263105 -48.144063 1.211649 1.671593 0
1457 176.593814 8.694 1.451 114.9215 -0.531 -0.112693 -33.448621 1.086550 2.217549 0
8280 134.168578 8.974 1.563 83.9823 -0.531 -0.118233 -24.085980 1.007386 1.546921 0
72048 49.047976 -13.049 0.852 65.5277 -0.531 -0.081969 -12.398167 1.370114 1.841882 0
29706 119.571125 63.645 1.439 95.9227 -0.531 -0.122073 -29.169209 1.099906 1.861092 0
3728 158.546112 -27.552 1.533 105.0400 -0.531 -0.134574 -35.858178 1.148501 1.958248 0
27972 247.024182 19.686 0.887 106.2026 -0.531 -0.031876 -8.606445 1.199766 2.894870 0
16963 239.520426 9.772 1.710 97.1477 -0.531 -0.054791 -13.293218 1.124479 1.694017 0
508 179.411122 -23.438 2.007 107.2788 -0.531 -0.174054 -47.566431 1.025865 1.706345 0
77230 309.347034 -43.443 1.885 94.3796 -0.531 -0.078362 -18.363742 1.047929 1.555104 0
51545 83.557402 -26.199 0.935 82.6975 -0.531 -0.145004 -28.998072 1.011251 2.165848 0
91931 322.095298 -27.472 1.651 103.6787 -0.531 -0.118999 -31.215589 1.016325 1.846357 0
13631 151.873803 41.866 1.323 86.5757 -0.531 -0.131630 -27.811876 1.006926 1.774529 0
19956 142.571534 58.394 1.856 94.7803 -0.531 -0.170828 -40.236579 1.054328 1.575474 0
27487 182.790072 72.482 1.221 97.7096 -0.531 -0.085459 -20.877762 1.037347 2.113569 0
63363 306.083793 -69.042 1.547 103.7998 -0.531 -0.027980 -7.350036 1.062503 1.923956 0
26834 245.931050 47.917 1.550 74.8721 -0.531 -0.285940 -50.752679 1.142288 1.385826 0
3318 200.273958 41.192 2.089 115.1456 -0.531 -0.082115 -24.429816 1.248904 1.791677 0
20368 241.021989 13.599 1.465 106.0280 -0.531 -0.213924 -57.645285 1.051826 2.033603 0
32136 166.140156 78.570 1.480 98.6584 -0.531 -0.069098 -17.077511 1.009701 1.880624 0
