# 12629 voids from default
# VoidID RA(deg) Dec(deg) redshift R_eff(Mpc/h) delta_min delta_avg lambda_v DensRatio Theta_eff(deg) EdgeFlag
67974 69.963423 -38.299 1.502 64.2959 -0.457 0.025264 3.735222 1.036883 1.213890 0
564 202.597912 15.555 2.086 75.5492 -0.457 -0.040218 -7.216070 1.084848 1.176451 0
12489 221.396464 -14.649 1.245 67.0176 -0.457 -0.021233 -3.299418 1.040493 1.430450 0
4879 199.579944 18.837 1.282 88.6869 -0.457 -0.111448 -24.238327 1.060605 1.856000 0
6210 218.659511 -13.482 1.503 79.7758 -0.457 0.104548 20.024499 1.255791 1.505469 0
53826 85.122140 -34.464 2.061 77.7113 -0.457 -0.031985 -5.936542 1.044655 1.217976 0
92885 47.286506 0.280 1.719 83.8880 -0.457 0.118053 24.016970 1.005538 1.458199 0
6437 218.059631 -20.149 1.540 60.1238 -0.457 0.140973 19.230591 1.129518 1.117341 0
27409 253.897729 18.912 1.464 73.1572 -0.457 -0.113900 -19.662149 1.097777 1.403941 0
62900 66.811861 -53.536 1.119 77.1194 -0.457 -0.238031 -43.775478 1.072439 1.772741 0
7821 224.420430 5.228 1.638 59.8989 -0.457 -0.159197 -21.619051 1.010892 1.071775 0
10802 215.687068 18.147 1.191 69.4121 -0.457 -0.129134 -20.929660 1.003072 1.527875 0
1621 155.026840 -19.400 1.774 90.1537 -0.457 -0.023358 -5.181004 1.004507 1.538430 0
89212 348.208209 -23.885 1.032 91.1438 -0.456 0.035455 7.968085 1.135143 2.219559 0
96796 335.660378 -40.729 1.915 66.5677 -0.456 0.084648 13.047622 1.031534 1.087028 0
86363 332.207495 -37.291 1.309 65.2124 -0.456 -0.054499 -8.195607 1.274668 1.346375 0
9872 185.436999 -5.326 0.906 82.2965 -0.456 -0.040790 -8.109820 1.011383 2.206278 0
17716 156.288652 57.242 1.632 72.4427 -0.456 -0.121466 -20.722870 1.038789 1.299161 0
3911 140.742627 16.879 1.853 75.3525 -0.456 0.042790 7.653431 1.017228 1.253726 0
8638 216.427361 -27.367 1.513 73.7352 -0.456 -0.119376 -20.803049 1.350773 1.386003 0
86953 15.051533 -41.692 1.258 74.4651 -0.456 -0.191671 -33.798598 1.008869 1.578970 0
105296 5.201286 -3.126 1.562 84.1840 -0.456 -0.045579 -9.311856 1.007298 1.551266 0
21862 123.922585 30.825 1.223 76.0822 -0.456 -0.021880 -3.959006 1.028652 1.644265 0
6651 193.212667 16.681 1.089 81.8788 -0.455 -0.126900 -25.076605 1.071067 1.919189 0
18962 168.177495 38.336 0.855 48.8826 -0.455 -0.191100 -20.335045 1.045794 1.369819 0
64873 303.241078 -70.652 1.984 78.7779 -0.455 -0.138031 -26.041152 1.007906 1.260934 0
18452 228.548054 35.071 1.361 55.7649 -0.455 -0.170391 -21.236313 1.008368 1.121537 0
15642 152.137806 -20.707 0.878 61.4144 -0.455 -0.143121 -20.027528 1.069763 1.686873 0
51951 83.975224 -54.297 1.512 98.0335 -0.455 -0.145520 -35.692139 1.052460 1.842886 0
54343 79.743410 -60.841 1.225 71.2472 -0.455 0.040758 6.816001 1.044828 1.538182 0
21380 224.373304 57.349 1.986 80.1481 -0.455 0.056377 10.858522 1.094381 1.282225 0
3777 194.227808 -27.795 1.417 87.7079 -0.455 0.136490 29.291849 1.157343 1.718460 0
3615 202.782601 40.695 2.057 71.6185 -0.455 0.074695 12.569678 1.047932 1.123794 0
1356 166.335541 5.021 1.491 74.3480 -0.455 -0.152095 -26.769378 1.002247 1.410149 0
24307 247.031765 34.693 1.925 79.9426 -0.455 -0.175878 -33.771160 1.020944 1.301595 0
84334 7.670049 -59.579 2.080 93.3078 -0.455 -0.117624 -27.189166 1.043973 1.455156 0
17270 116.328641 8.612 2.052 73.4715 -0.455 -0.118165 -20.503684 1.094231 1.154539 0
54620 278.653124 61.975 1.738 81.1823 -0.455 -0.122216 -23.904548 1.072715 1.402284 0
37901 148.216242 80.691 0.901 57.8548 -0.454 -0.050138 -6.530880 1.113685 1.557898 0
4604 226.245685 10.119 2.034 82.5751 -0.454 -0.025176 -5.025737 1.210637 1.303787 0
104408 5.096756 27.348 1.748 72.5076 -0.454 -0.102728 -17.544899 1.088204 1.248208 0
24681 159.267198 67.324 1.460 84.7939 -0.454 -0.115446 -23.791250 1.041895 1.630215 0
17435 220.146795 39.488 1.229 68.0498 -0.454 -0.112949 -17.876102 1.135877 1.465579 0
11488 194.936560 -35.204 1.183 75.0944 -0.454 -0.188159 -33.516218 1.004273 1.660758 0
26396 244.263199 45.126 1.485 57.4089 -0.454 -0.133671 -17.250889 1.036157 1.091727 0
68639 71.656617 -19.596 1.569 74.4970 -0.454 0.014752 2.602686 1.042392 1.368639 0
102133 345.151598 30.529 1.746 74.8703 -0.454 0.178403 31.664611 1.009354 1.289395 0
105022 6.456990 -33.725 2.084 66.5596 -0.454 -0.042485 -6.547758 1.094080 1.037017 0
16208 153.085389 40.978 1.110 80.5549 -0.454 -0.051654 -10.009622 1.134321 1.862043 0
1390 154.960144 -24.979 1.982 92.4347 -0.454 -0.027485 -6.282038 1.027557 1.480614 0
669 205.266392 15.258 2.101 74.1006 -0.454 -0.095509 -16.742949 1.013206 1.149441 0
28581 256.084894 18.744 1.539 90.8248 -0.453 0.057676 12.907409 1.174919 1.688792 0
18117 191.997480 37.835 0.845 51.8242 -0.453 0.065330 7.456733 1.071454 1.466294 0
1282 150.771855 -20.508 2.094 85.7662 -0.453 -0.068095 -14.226406 1.037860 1.332796 0
26110 122.246978 60.229 1.741 68.4945 -0.453 0.137056 21.861807 1.304979 1.181864 0
16557 153.787872 20.468 0.854 47.4400 -0.453 -0.109231 -11.212964 1.123638 1.330599 0
99786 346.681727 31.102 1.532 94.4998 -0.453 0.086526 20.307766 1.026563 1.762314 0
9899 211.840902 -25.070 1.230 80.2303 -0.453 -0.159235 -30.707427 1.234154 1.726768 0
97121 353.780368 -46.412 1.963 100.5964 -0.453 0.207719 52.550348 1.004198 1.620066 0
2321 191.439726 6.472 1.361 103.6691 -0.453 -0.037212 -9.760380 1.044048 2.085618 0
97235 331.353374 15.232 1.406 81.0102 -0.453 0.093328 18.207885 1.033159 1.595451 0
79499 348.014484 -42.543 1.043 63.6491 -0.453 -0.151895 -22.186714 1.013149 1.538779 0
67958 67.771630 -50.559 2.053 76.0715 -0.453 -0.014686 -2.656921 1.201963 1.194992 0
3654 203.417190 -29.921 1.621 82.2191 -0.453 -0.121566 -24.142307 1.024078 1.480665 0
21757 200.463978 64.187 1.801 94.3401 -0.453 -0.058029 -13.591830 1.052176 1.595858 0
96887 43.818688 -13.131 1.905 94.3067 -0.453 -0.007109 -1.664324 1.108480 1.544436 0
96952 334.836649 -28.858 1.462 72.7194 -0.453 -0.216825 -37.161226 1.098504 1.396799 0
26997 134.226919 58.871 1.054 64.8558 -0.453 -0.093983 -14.040591 1.058714 1.555529 0
780 166.417390 -17.993 1.837 101.0350 -0.453 -0.049014 -12.464950 1.083939 1.689328 0
2156 208.380034 -13.935 1.712 104.4196 -0.452 0.007691 2.034824 1.058618 1.819318 0
43869 269.241851 62.623 2.063 105.7432 -0.452 -0.112047 -30.095527 1.053528 1.656452 0
1512 154.329985 -17.673 1.760 98.9896 -0.452 -0.123396 -30.620222 1.015042 1.696769 0
14493 179.841437 -27.477 0.852 67.8054 -0.452 -0.025451 -4.010773 1.320217 1.906113 0
12343 195.343848 -27.580 0.973 72.2409 -0.452 0.056587 9.621862 1.041021 1.836625 0
25546 186.165649 66.831 1.167 56.1700 -0.452 -0.039308 -4.941765 1.073420 1.253936 0
19989 121.809814 40.571 1.978 88.7975 -0.452 -0.013304 -2.897819 1.012066 1.423716 0
170 166.277126 -5.869 2.072 99.3234 -0.452 -0.108044 -26.919127 1.212739 1.552583 0
188 168.188248 9.392 2.038 85.9282 -0.452 -0.002463 -0.515793 1.135043 1.355372 0
26194 124.200624 56.002 1.447 71.3617 -0.452 -0.167657 -28.091786 1.028146 1.379874 0
24269 236.132172 9.985 0.855 76.4700 -0.452 0.118314 21.539068 1.067670 2.143667 0
67923 69.724949 -19.607 1.190 90.6541 -0.452 -0.060166 -13.434281 1.059554 1.996543 0
19235 118.461080 29.449 2.091 97.8617 -0.452 -0.004399 -1.076787 1.003919 1.521963 0
69507 357.073214 -62.379 0.904 55.7472 -0.452 -0.115313 -14.366314 1.014018 1.497629 0
64400 73.150001 -27.090 1.169 76.4207 -0.452 -0.034129 -6.208441 1.094679 1.703520 0
98654 319.416446 10.311 1.792 90.2044 -0.452 -0.054843 -12.172939 1.438353 1.530082 0
80681 323.863488 -55.004 2.074 68.1351 -0.452 -0.159785 -25.326901 1.095588 1.064407 0
22732 245.409191 31.009 1.842 76.1071 -0.451 0.004506 0.815608 1.076163 1.270604 0
22339 132.960787 18.743 0.842 58.3811 -0.451 -0.085803 -11.298673 1.125073 1.655615 0
86065 42.795316 -21.512 1.379 78.0699 -0.451 -0.077358 -14.437252 1.004950 1.556742 0
7501 134.502001 24.781 1.905 87.8772 -0.451 0.004482 0.964085 1.054392 1.439045 0
24204 119.603325 14.472 0.987 78.5096 -0.451 -0.079879 -15.008613 1.045384 1.975599 0
20935 125.651015 30.976 1.358 87.1666 -0.451 -0.046882 -9.986708 1.072189 1.756384 0
764 177.941187 -19.541 1.766 65.0490 -0.451 -0.039863 -5.976720 1.207110 1.112953 0
107358 7.200999 -4.557 2.027 108.4353 -0.451 -0.034564 -9.568033 1.215424 1.715170 0
1085 180.928181 35.100 2.073 129.7363 -0.451 -0.117014 -40.170928 1.233733 2.027246 0
52398 276.594876 53.628 2.055 80.6722 -0.451 0.033108 6.426971 1.053213 1.266590 0
79677 308.606156 -10.627 1.318 68.5264 -0.451 0.118801 18.960510 1.076830 1.408007 0
56582 79.515690 -62.341 2.064 73.9159 -0.451 -0.145667 -25.459378 1.033896 1.157795 0
5834 185.441169 -37.601 1.518 81.2676 -0.450 -0.056176 -11.001500 1.131178 1.524437 1
72308 62.904378 -24.791 1.473 63.6377 -0.450 -0.052321 -7.640762 1.095970 1.216491 0
103620 10.192719 -30.896 1.843 74.0239 -0.450 -0.111045 -19.442220 1.009031 1.235393 0
84662 335.521764 -23.872 1.003 58.5098 -0.450 -0.067404 -8.899344 1.060434 1.455089 0
92211 317.164466 -1.704 1.456 84.3516 -0.450 0.056747 11.621276 1.052348 1.624456 0
78113 57.212046 -35.796 1.982 74.7320 -0.450 -0.068212 -12.080030 1.022959 1.197032 0
103 165.735976 -0.757 2.106 78.4781 -0.450 0.207960 39.055164 1.004829 1.215882 0
98171 320.494256 -23.993 1.927 86.4400 -0.450 0.025473 5.372075 1.002766 1.406296 0
732 190.483079 -19.258 1.816 85.8031 -0.450 -0.049583 -10.364217 1.073099 1.444415 0
102994 351.743801 -39.469 2.051 60.7693 -0.450 -0.097716 -13.501686 1.099699 0.955062 0
7418 154.803657 3.917 1.120 91.6253 -0.450 0.004707 1.064649 1.090735 2.104155 0
75506 30.057458 35.141 0.869 54.1370 -0.450 -0.067924 -8.169935 1.060756 1.498788 0
6463 214.145101 24.643 1.530 50.3208 -0.450 0.059548 6.560968 1.117903 0.939083 0
36575 262.110957 36.566 1.781 78.1711 -0.449 -0.027546 -5.148934 1.031257 1.330730 0
23102 239.235381 23.344 1.169 75.3875 -0.449 -0.081429 -14.572657 1.097454 1.680261 0
25635 116.689285 38.373 1.307 58.1374 -0.449 -0.178153 -23.342052 1.028539 1.200993 0
107374 6.171831 -10.765 2.062 104.6883 -0.449 0.041531 11.021837 1.083759 1.640694 0
85678 7.126428 16.189 0.856 56.5963 -0.449 -0.263392 -33.415476 1.120468 1.585127 0
17475 146.960113 58.577 2.059 88.8773 -0.449 0.031983 6.973791 1.127074 1.393830 0
6513 153.578211 -8.601 1.187 92.6241 -0.449 -0.021475 -4.920513 1.063649 2.042584 0
88969 349.469955 -29.080 1.071 77.7884 -0.449 0.002534 0.470912 1.021164 1.844075 0
1147 157.949178 -17.146 1.810 67.2484 -0.449 0.042839 6.684253 1.058026 1.133965 0
26512 152.167027 72.212 1.603 74.4320 -0.449 -0.049327 -8.693539 1.029439 1.349869 0
39145 103.395959 57.158 0.857 58.9941 -0.449 0.110235 14.699102 1.079455 1.651188 0
27424 243.857481 41.678 1.085 61.4682 -0.449 -0.071260 -9.982240 1.236580 1.443987 0
13485 214.822457 -14.019 1.065 66.0201 -0.449 0.014476 2.209348 1.108750 1.572011 0
8274 147.823856 -3.100 1.195 80.2057 -0.449 0.063027 12.149921 1.093634 1.761065 0
587 205.448574 10.389 2.073 79.5428 -0.449 0.021794 4.159610 1.320641 1.243022 0
24936 116.956970 9.517 1.025 83.6974 -0.449 0.154685 31.383604 1.230265 2.048826 0
20254 227.494053 52.394 1.846 81.7064 -0.449 0.027002 5.322322 1.048090 1.362533 0
72983 310.058425 -11.870 0.869 66.9456 -0.449 -0.137034 -21.266522 1.138417 1.853741 0
20606 241.246869 28.422 1.703 72.0498 -0.448 0.257229 43.599285 1.065531 1.259275 0
1686 197.305955 -27.278 1.829 70.3926 -0.448 0.086434 14.246866 1.010535 1.179893 0
4319 165.953076 -23.343 1.367 71.8239 -0.448 0.016668 2.814475 1.041332 1.440811 0
105801 22.657396 20.207 2.038 116.5645 -0.448 -0.005503 -1.661362 1.062907 1.838573 0
86281 342.790799 -55.904 2.006 85.8352 -0.448 -0.026902 -5.625865 1.075657 1.365780 0
64120 68.693806 -63.996 2.006 102.9085 -0.448 0.079585 20.690476 1.035806 1.637460 1
50345 86.896785 -18.710 1.553 77.0800 -0.448 0.143953 26.457620 1.065982 1.425063 0
102641 14.512422 26.207 1.629 71.2361 -0.448 -0.019262 -3.220655 1.017920 1.278936 0
2003 184.536476 -12.822 1.350 68.6762 -0.448 -0.025753 -4.120913 1.121779 1.389089 0
53243 276.754482 42.805 0.951 56.6524 -0.448 -0.065440 -8.312034 1.018464 1.464772 0
69680 37.684599 -65.055 1.511 63.7678 -0.448 -0.112550 -16.476602 1.045008 1.199582 0
80534 334.532312 -29.875 0.909 70.9894 -0.448 -0.116390 -19.379802 1.001590 1.898644 0
70721 16.956878 -59.309 0.923 57.1529 -0.448 -0.035028 -4.496402 1.030083 1.511902 0
37959 96.165338 -47.452 1.806 79.9029 -0.448 0.080116 15.374255 1.119753 1.349085 0
18077 214.382462 -27.969 0.934 78.8470 -0.448 -0.001939 -0.366113 1.072126 2.067321 0
17384 213.859272 -10.331 0.854 61.0884 -0.448 0.119592 16.628496 1.370346 1.713108 0
72115 61.931838 -12.026 1.272 89.2185 -0.448 0.036586 8.014312 1.060360 1.877551 0
94418 347.965591 -26.522 1.231 78.1816 -0.448 0.003202 0.598635 1.090312 1.682060 0
69933 24.756097 -68.853 1.560 73.1432 -0.448 -0.075461 -13.023611 1.045536 1.348952 0
82715 53.389502 -19.571 1.713 73.2784 -0.448 -0.253184 -43.793318 1.031633 1.276351 0
90604 346.737749 -45.779 1.570 78.5696 -0.448 -0.144258 -27.129826 1.186113 1.442867 0
99385 348.032405 4.272 1.211 67.7488 -0.448 -0.208575 -32.835625 1.027194 1.473954 0
78171 13.957675 -63.317 1.946 76.9640 -0.448 0.048317 8.864220 1.049010 1.245480 0
68453 68.997811 -43.600 1.833 96.3677 -0.448 -0.158388 -38.057529 1.080359 1.613373 0
61950 59.619183 -64.058 1.024 54.0492 -0.448 -0.114609 -13.758291 1.037837 1.323967 0
34072 127.288805 77.636 1.595 59.2043 -0.447 -0.049986 -6.693738 1.011119 1.076961 0
59529 42.911116 -72.542 0.931 72.5626 -0.447 0.077052 13.171668 1.081818 1.906654 0
95507 32.631672 -39.878 2.006 87.9625 -0.447 0.052331 11.269729 1.061892 1.399384 0
104414 334.092598 10.229 1.733 80.0121 -0.447 0.085267 16.389622 1.512400 1.384084 1
885 159.320490 -25.712 2.068 85.8082 -0.447 -0.029794 -6.228113 1.044278 1.342654 0
85303 333.678370 18.308 0.972 84.4161 -0.447 0.218700 44.828982 1.303400 2.148365 0
105933 13.229586 -19.574 1.899 61.1178 -0.447 0.118581 16.497450 1.175743 1.002606 0
72299 36.983648 38.010 0.861 75.5817 -0.447 -0.145747 -26.163778 1.078629 2.107329 0
65537 301.929504 -64.545 1.514 110.8342 -0.447 0.117465 33.382316 1.033217 2.082553 0
106263 342.805100 4.595 1.731 85.0863 -0.447 -0.011336 -2.345747 1.045062 1.472958 1
42734 93.417137 -48.308 0.840 75.5177 -0.447 -0.120655 -21.637293 1.190555 2.145657 0
95208 9.036038 -0.774 1.071 71.8210 -0.447 0.017497 2.954425 1.075192 1.702916 0
16596 209.572294 -21.970 0.843 60.3037 -0.446 -0.217858 -29.825343 1.006885 1.709304 0
1411 192.362752 -20.188 1.690 78.9010 -0.446 0.017850 3.373865 1.013592 1.385562 0
15022 197.172222 20.511 0.833 62.6375 -0.446 0.021981 3.149488 1.277536 1.792014 0
22709 240.381873 26.721 1.408 87.0385 -0.446 -0.029783 -6.333234 1.018540 1.712439 0
79918 324.250950 -32.774 1.128 79.9492 -0.446 0.047293 9.081859 1.235652 1.827746 0
6653 184.819894 -29.742 1.231 71.9697 -0.446 0.002671 0.452182 1.011006 1.548215 0
96315 5.326604 41.449 1.660 77.4377 -0.446 -0.005346 -0.988037 1.117892 1.374718 0
69676 309.914013 -61.383 1.838 98.7881 -0.446 -0.059815 -14.806500 1.102828 1.651354 0
22787 241.952799 26.880 1.453 80.4495 -0.446 0.059898 11.588901 1.020255 1.551470 0
106996 2.148558 -7.342 1.857 77.6025 -0.446 -0.010862 -2.012651 1.079162 1.289335 0
4615 149.067045 -26.604 1.697 85.4617 -0.446 -0.098468 -20.484213 1.030029 1.497291 0
105298 23.746227 15.880 1.840 91.6890 -0.446 -0.015960 -3.612629 1.098892 1.531689 0
94232 330.828005 -22.539 1.346 71.4334 -0.446 0.085645 14.367584 1.054081 1.447492 0
21658 176.620897 64.042 1.427 58.2602 -0.446 -0.025504 -3.350127 1.003333 1.136488 0
67940 58.185663 -63.592 2.037 92.5903 -0.446 0.072179 16.530539 1.156092 1.460808 0
106895 344.053236 -17.045 2.072 66.5886 -0.446 -0.239364 -36.909555 1.029996 1.040877 0
106581 24.039658 2.422 1.972 111.0563 -0.446 0.009761 2.780686 1.008391 1.783584 0
4786 149.152218 -20.937 1.538 74.7219 -0.445 -0.147874 -26.183562 1.040124 1.389849 0
105981 28.168646 2.627 1.984 101.6550 -0.445 -0.104588 -26.793849 1.036067 1.627098 0
100600 25.739799 27.705 1.662 67.9592 -0.445 -0.016194 -2.558908 1.070433 1.205697 0
17265 122.189235 33.737 2.023 89.0087 -0.445 0.177740 38.824358 1.102245 1.409483 0
1099 188.937500 -19.539 1.665 85.0061 -0.445 -0.101328 -20.944458 1.031597 1.506158 0
1285 177.836471 33.268 1.928 79.7468 -0.445 -0.074254 -14.215988 1.012689 1.297163 0
104938 23.998196 10.081 1.763 74.5000 -0.445 0.024520 4.326216 1.024843 1.275767 0
92494 330.137065 8.086 1.187 100.7840 -0.445 -0.149449 -37.893390 1.109716 2.222809 0
10605 195.886230 28.877 1.042 81.0320 -0.445 -0.113431 -22.136966 1.063695 1.959342 0
69343 344.499604 -74.109 2.062 101.3314 -0.445 0.071732 18.306422 1.111914 1.588006 0
71281 62.136512 -43.233 1.964 79.8469 -0.445 0.063184 12.114751 1.049163 1.285245 0
65624 298.907080 -64.721 1.613 100.3503 -0.445 0.049685 12.532742 1.188730 1.812880 0
5031 211.553190 38.836 2.058 66.7770 -0.445 0.212322 32.850985 1.270370 1.047583 0
97780 321.124199 7.787 1.681 83.2888 -0.445 -0.018576 -3.746809 1.241406 1.467249 0
10003 134.208422 -11.876 1.483 79.1321 -0.445 0.082097 15.572172 1.091916 1.506302 0
59176 77.896231 -57.141 1.929 97.6087 -0.445 0.089426 21.819772 1.069576 1.587461 0
74438 5.580452 -49.312 0.883 66.8026 -0.445 -0.036813 -5.698403 1.027040 1.827555 0
97029 337.685001 21.699 1.293 75.3091 -0.445 -0.141621 -25.312989 1.099907 1.567564 0
106508 27.882780 -1.532 2.079 83.2525 -0.444 0.007541 1.520243 1.110495 1.298657 0
106221 351.465496 -5.668 1.722 73.1443 -0.444 0.121978 21.052219 1.068224 1.270161 0
107273 4.074824 -9.972 1.962 79.0735 -0.444 -0.002608 -0.494316 1.005117 1.273803 0
105490 343.584208 4.547 1.681 58.4824 -0.444 0.012852 1.695849 1.040347 1.030244 0
75796 307.120728 -34.696 1.514 63.4582 -0.444 -0.225634 -32.838913 1.095005 1.192218 0
70037 20.086232 -61.596 0.964 50.2196 -0.444 0.152685 16.782046 1.027071 1.285288 0
68784 27.341071 -72.247 1.756 69.1120 -0.444 -0.059586 -9.607521 1.118422 1.186433 0
69861 69.979686 -29.007 1.925 82.5425 -0.444 0.032650 6.514655 1.093517 1.343858 0
20469 116.219411 26.789 1.950 89.5912 -0.444 -0.002855 -0.628494 1.240523 1.448175 0
33802 107.516038 68.265 2.027 77.7513 -0.444 -0.131461 -24.414414 1.099134 1.229982 0
279 169.569914 2.019 1.979 82.1640 -0.444 -0.040398 -8.016350 1.045253 1.316974 0
24004 134.410070 61.292 1.879 88.6339 -0.444 -0.077918 -16.933838 1.156835 1.463122 0
72441 334.572836 -46.948 0.866 64.7389 -0.443 -0.074364 -11.085587 1.101841 1.796630 0
44059 267.831359 58.725 1.427 63.6179 -0.443 -0.155965 -22.767894 1.094961 1.241139 0
95875 319.554276 11.321 1.579 87.7719 -0.443 -0.001127 -0.242126 1.300593 1.606063 1
100359 14.006028 9.701 1.242 71.1924 -0.443 0.019779 3.304629 1.067405 1.522773 0
1242 199.896627 25.564 1.873 86.9104 -0.443 0.009474 2.010952 1.080966 1.437055 0
82194 315.449125 -3.443 1.108 70.6624 -0.443 0.002011 0.332927 1.281079 1.635955 0
9387 185.875007 39.211 1.263 76.8607 -0.443 -0.060222 -11.030582 1.024317 1.624923 0
29661 248.643415 60.518 2.117 79.7651 -0.443 0.310990 59.555611 1.166708 1.232218 0
105351 329.735921 8.019 1.947 111.6819 -0.443 -0.082636 -23.700066 1.112588 1.806528 0
75659 317.584554 -41.237 1.235 62.8014 -0.443 -0.129384 -18.597089 1.008513 1.347939 0
735 191.954106 11.033 1.777 61.2295 -0.443 -0.121466 -16.935861 1.048917 1.043836 0
3107 195.818000 -14.473 1.300 76.1331 -0.443 -0.058831 -10.653493 1.090961 1.578691 0
19608 223.497238 4.430 0.834 70.2328 -0.443 0.088186 14.495975 1.108312 2.006804 0
41794 94.127292 -26.451 1.164 106.9475 -0.443 0.002745 0.747495 1.047117 2.391149 0
93561 30.889844 -38.698 1.761 64.2259 -0.442 -0.054753 -8.084625 1.133879 1.100749 0
59023 62.156456 -60.817 0.878 95.0985 -0.442 -0.082332 -19.470597 1.024354 2.612481 0
54890 278.156079 39.211 1.291 83.6688 -0.442 -0.111081 -22.527705 1.086502 1.743104 0
1408 158.582535 -25.668 1.862 83.3136 -0.442 -0.019870 -4.009253 1.006694 1.382163 0
106275 29.445213 -6.355 2.089 69.5351 -0.442 -0.127478 -20.705247 1.121808 1.082099 0
48881 82.467401 80.463 1.523 82.8557 -0.442 -0.068461 -13.722423 1.300646 1.551112 0
1188 179.939227 -10.890 1.551 67.5562 -0.442 0.001652 0.259254 1.019672 1.250051 0
107418 352.192178 -9.951 2.054 66.9546 -0.442 -0.135174 -20.981155 1.104367 1.051346 0
40542 97.515653 -64.684 1.118 69.3868 -0.442 -0.124422 -20.157117 1.218732 1.595567 0
44743 105.936279 83.452 0.911 65.5065 -0.442 0.176521 26.689280 1.283643 1.748886 0
3926 200.377689 16.971 1.370 53.7467 -0.442 -0.059678 -7.116033 1.014195 1.076499 0
27853 125.513263 55.591 0.931 83.7799 -0.442 -0.021902 -4.448797 1.104024 2.201997 0
237 189.025655 -3.795 1.900 66.3065 -0.442 -0.143926 -22.080313 1.022846 1.087426 0
507 167.940408 -16.973 1.875 72.5026 -0.442 -0.118624 -20.258088 1.070373 1.197995 0
13609 142.210898 -17.663 1.115 78.2974 -0.441 -0.187944 -35.198639 1.049649 1.804358 1
19598 174.203558 51.680 1.082 67.0519 -0.441 -0.128977 -20.054151 1.026244 1.578599 0
63628 11.270083 -76.693 1.388 83.7840 -0.441 -0.025700 -5.220670 1.120268 1.663960 0
5808 163.340284 -26.483 1.338 100.5152 -0.441 0.013081 3.306172 1.010839 2.044736 0
104505 328.405000 -15.122 1.939 92.4672 -0.441 0.047189 10.790211 1.050000 1.499474 0
7807 196.966658 -8.368 1.044 59.5299 -0.441 0.082104 11.067364 1.117849 1.437594 0
70063 329.401652 -68.954 1.851 82.3667 -0.441 0.165160 32.870592 1.196370 1.371099 0
69117 73.765393 -5.950 1.944 85.1927 -0.441 0.157925 32.729179 1.289083 1.379450 0
3206 156.041889 33.516 1.872 68.9544 -0.441 -0.020290 -3.262576 1.026314 1.140661 0
62816 290.213089 61.521 2.079 78.5188 -0.441 -0.069740 -13.105424 1.001188 1.224890 0
30204 255.712570 31.316 1.564 62.8186 -0.441 0.162818 23.410449 1.032025 1.156532 0
