# 13534 voids from default
# VoidID RA(deg) Dec(deg) redshift R_eff(Mpc/h) delta_min delta_avg lambda_v DensRatio Theta_eff(deg) EdgeFlag
76587 49.338397 -44.433 1.485 104.3499 -0.508 -0.088001 -23.263656 1.039685 1.984555 0
74611 52.698729 -49.639 1.516 63.1308 -0.508 -0.147218 -21.293644 1.023585 1.184877 0
26419 246.513135 31.631 1.415 91.3742 -0.508 -0.098354 -22.170646 1.051282 1.792109 0
520 188.165548 -25.653 2.018 103.5467 -0.508 0.055270 14.476254 1.212910 1.641977 0
16362 206.469873 26.392 0.925 64.8835 -0.508 -0.119415 -17.849216 1.152781 1.713050 0
111766 7.411929 7.171 2.048 94.4966 -0.508 -0.227447 -53.380116 1.241194 1.486543 0
75470 63.932785 -12.576 1.488 103.5416 -0.508 -0.064016 -16.765905 1.221676 1.966847 1
70918 67.579277 -32.756 1.311 61.8432 -0.507 -0.200988 -28.360971 1.000161 1.275093 0
93984 23.296448 31.122 1.255 90.3238 -0.507 -0.111668 -24.825051 1.054234 1.917885 0
11188 147.846585 27.818 1.260 82.9631 -0.507 -0.144467 -29.002163 1.006490 1.756449 0
5882 165.573068 41.054 1.740 90.2179 -0.507 -0.065217 -14.478090 1.162401 1.557253 0
47211 89.823403 -51.156 1.368 89.7440 -0.507 -0.041222 -9.093687 1.074534 1.799378 0
90168 51.087879 -2.569 1.625 78.4555 -0.507 -0.040690 -7.638909 1.053818 1.410574 0
4018 151.390183 -21.481 1.519 91.0876 -0.507 -0.126608 -28.432298 1.040031 1.707449 0
38060 226.300045 76.442 1.010 62.7800 -0.507 -0.102604 -14.741732 1.077279 1.553002 0
1149 160.860776 22.311 1.803 106.8634 -0.507 -0.084220 -22.909159 1.210915 1.806581 0
111138 348.115048 -7.816 1.877 106.5052 -0.507 -0.067710 -18.344254 1.037250 1.758880 0
7764 133.987248 -10.997 1.783 76.2085 -0.507 -0.192682 -34.933842 1.017926 1.296419 0
67639 302.317645 -64.784 1.476 112.1428 -0.507 0.079773 22.992390 1.201069 2.141054 0
103903 322.926847 4.934 1.716 68.0151 -0.507 -0.037065 -5.862673 1.128978 1.183522 0
99062 28.821425 -10.908 1.256 97.7399 -0.507 -0.142519 -34.830572 1.031065 2.073747 0
98007 18.794686 29.691 1.334 90.1103 -0.507 -0.100380 -22.252415 1.152624 1.836427 0
783 185.610498 9.982 1.658 65.5248 -0.507 -0.183215 -27.710680 1.010104 1.164204 0
371 170.868290 -1.844 1.837 97.7601 -0.507 -0.017100 -4.180255 1.032533 1.634411 0
92264 35.210127 7.967 1.148 73.0687 -0.507 -0.326263 -56.240050 1.074962 1.649113 0
15672 141.619578 7.166 0.988 76.7435 -0.507 -0.098989 -18.098230 1.045314 1.929405 0
99772 334.695339 18.384 1.256 90.6312 -0.507 0.050221 11.210371 1.002129 1.923844 0
82285 55.154512 -22.092 1.519 90.7620 -0.507 -0.169761 -37.959713 1.202042 1.701719 0
28895 128.310265 53.378 0.899 75.3955 -0.507 -0.156314 -27.977724 1.137474 2.034713 0
78860 14.284113 -42.069 0.877 73.8273 -0.507 -0.166358 -29.033732 1.001647 2.029016 0
107067 343.411636 -9.750 1.381 80.1170 -0.507 -0.198653 -38.244107 1.042863 1.596350 0
17999 185.910174 57.022 1.424 78.9973 -0.507 -0.033421 -6.326272 1.086453 1.542861 0
111724 350.502326 -8.695 2.073 103.4028 -0.507 -0.174358 -45.591187 1.077225 1.615666 1
375 169.307734 -21.645 2.042 94.9028 -0.507 0.197566 46.606665 1.103831 1.495261 0
4666 169.688033 6.352 1.136 87.4141 -0.507 -0.130008 -27.788764 1.114739 1.988633 0
69153 307.238144 -61.019 1.219 90.9835 -0.507 -0.110621 -24.807998 1.029875 1.970342 0
111386 349.486034 -16.693 1.992 87.6778 -0.507 -0.093967 -20.157763 1.110001 1.400531 0
89101 57.044500 -9.934 1.918 93.5127 -0.507 -0.066444 -15.399179 1.158604 1.525604 0
110063 350.347932 -26.107 1.880 85.5837 -0.507 -0.215689 -44.946647 1.007376 1.412185 0
9184 195.383114 9.860 0.983 66.9204 -0.507 -0.107936 -16.743177 1.004607 1.688786 0
12517 219.260074 30.358 1.472 75.5395 -0.507 -0.095588 -17.147934 1.076243 1.444509 0
110150 6.932562 14.376 1.678 102.2921 -0.507 -0.055800 -14.402838 1.058919 1.804284 0
9368 154.364782 -19.420 1.162 95.9353 -0.507 -0.129009 -30.831447 1.085060 2.147637 0
34145 106.072290 54.212 1.849 83.0693 -0.507 -0.082689 -16.625656 1.053594 1.383854 0
23445 240.235504 9.454 1.120 104.5597 -0.507 -0.079391 -21.038261 1.084494 2.401590 0
17049 153.193400 -21.458 0.893 75.2662 -0.507 -0.057676 -10.301836 1.056557 2.040087 0
5600 211.008824 14.123 1.426 96.8889 -0.507 -0.195463 -47.270701 1.032815 1.891255 0
78171 322.433927 -51.051 1.432 89.6195 -0.506 -0.207970 -45.801970 1.010269 1.744046 0
5625 224.021617 5.959 1.711 97.5443 -0.506 -0.080176 -19.547233 1.071969 1.700559 0
70757 56.048176 -64.402 1.734 94.3357 -0.506 0.004934 1.155567 1.097180 1.631356 0
1094 161.834647 31.249 2.090 98.7991 -0.506 -0.125784 -31.140730 1.242202 1.537116 0
10066 171.120135 53.610 1.967 132.2548 -0.506 0.071007 24.945629 1.114678 2.127481 0
10381 166.099647 37.040 1.214 88.6091 -0.506 -0.036800 -7.995032 1.208136 1.924759 0
94190 17.215316 -46.081 1.667 87.6555 -0.506 -0.227798 -48.852276 1.002060 1.552320 0
28643 201.380609 69.971 1.017 80.3678 -0.506 -0.097077 -18.759138 1.101300 1.977946 0
101098 330.673707 7.749 1.342 96.3150 -0.506 -0.063756 -15.309181 1.011409 1.955479 0
2040 208.201116 -27.535 1.980 107.4411 -0.506 -0.181235 -49.618936 1.042261 1.721844 0
109148 332.584028 14.707 1.870 73.8550 -0.506 -0.112483 -19.640088 1.466120 1.222455 0
28022 240.987873 50.297 1.305 70.7046 -0.506 -0.177271 -29.374854 1.136476 1.462788 0
104794 22.617108 2.484 1.330 86.0088 -0.506 -0.072486 -15.195242 1.074064 1.756446 0
11084 151.080678 -30.114 1.293 93.3385 -0.506 -0.188256 -43.533276 1.272969 1.942624 0
35266 237.170116 75.840 1.755 103.0210 -0.506 -0.157216 -40.926774 1.087906 1.768979 0
111028 21.231071 -13.283 2.023 105.7391 -0.506 -0.090369 -24.271731 1.085688 1.674419 0
87 188.249615 -0.990 2.068 81.2861 -0.506 -0.235380 -46.109422 1.054048 1.271875 0
84835 334.284637 -50.736 1.558 80.5234 -0.506 -0.111043 -21.507913 1.054276 1.485795 0
22688 244.515706 8.896 1.608 87.3777 -0.506 0.003729 0.796576 1.088899 1.581632 0
539 154.561727 1.455 1.995 103.6458 -0.506 -0.097275 -25.507148 1.000187 1.654052 0
11711 179.171114 17.886 0.880 73.0788 -0.506 -0.235233 -40.555350 1.004861 2.004192 0
2685 179.383988 -33.744 1.622 118.1115 -0.506 -0.038956 -11.948804 1.072421 2.126549 0
16093 210.005391 53.632 1.782 75.7779 -0.506 -0.123722 -22.279055 1.064506 1.289782 0
97747 29.930100 9.332 1.194 80.3131 -0.506 -0.013955 -2.694392 1.208680 1.764777 0
6658 171.024654 -15.833 1.112 81.5593 -0.506 -0.089686 -17.639712 1.060770 1.882910 0
70228 50.519433 -55.055 0.886 69.5481 -0.506 -0.131468 -21.358158 1.085415 1.896449 0
102532 45.153613 -3.687 1.972 80.9700 -0.506 -0.016213 -3.161230 1.071438 1.300417 0
107752 344.872843 -23.523 1.641 81.7416 -0.506 -0.304518 -60.054482 1.015401 1.461422 0
20048 218.703292 21.038 0.875 96.5814 -0.506 -0.051264 -12.350537 1.076435 2.660401 0
102879 38.525653 -15.764 1.750 81.0364 -0.506 0.115214 22.486528 1.067007 1.393848 0
92273 320.035861 -19.043 1.325 67.6707 -0.506 -0.183514 -28.850333 1.013453 1.385693 0
82884 28.794012 37.763 1.105 92.0178 -0.506 0.008482 1.928166 1.078894 2.133494 0
19191 221.282569 32.289 1.090 61.0855 -0.506 -0.126093 -17.531413 1.136430 1.430166 0
90334 38.142235 35.600 1.498 107.9741 -0.506 -0.116500 -32.085432 1.037819 2.042514 1
49343 270.561525 36.198 1.951 111.8456 -0.505 -0.142583 -40.964643 1.028976 1.807168 0
87224 24.462129 -38.516 1.242 79.4202 -0.505 0.142477 27.143208 1.161669 1.698444 0
26686 179.509491 64.171 0.898 61.8681 -0.505 -0.257615 -36.369012 1.100136 1.670458 0
2746 214.575091 1.036 1.716 79.5373 -0.505 -0.199108 -37.999177 1.051720 1.383856 0
105456 347.651784 -38.160 1.915 88.6813 -0.505 0.003949 0.858769 1.284850 1.448009 0
79826 349.442689 -40.670 0.854 67.6977 -0.505 -0.109570 -17.233780 1.132422 1.899855 0
107060 31.420040 -22.919 1.918 90.8813 -0.505 -0.079787 -17.868961 1.365271 1.482536 0
61003 284.542095 61.090 1.619 87.6405 -0.505 -0.026045 -5.584384 1.012305 1.579791 0
1596 166.087210 -27.786 1.770 111.1714 -0.505 -0.104683 -29.858470 1.062793 1.899551 0
13068 131.322109 7.563 1.486 110.1761 -0.505 -0.085501 -24.125637 1.047326 2.094754 0
87072 354.898734 -59.216 1.941 96.2492 -0.505 -0.156586 -37.568882 1.015496 1.559663 0
107298 325.008546 9.860 1.896 79.1331 -0.505 -0.038012 -7.210315 1.207990 1.299609 0
21835 239.528839 28.234 1.587 98.0935 -0.505 -0.086516 -21.235504 1.086332 1.789674 0
24596 234.667209 55.656 2.050 113.6823 -0.505 -0.118010 -34.574188 1.023570 1.787073 0
70079 333.305157 -67.765 1.009 65.5462 -0.505 0.047487 7.185033 1.058724 1.622214 0
16104 129.903764 -13.568 1.356 82.3256 -0.505 -0.171046 -34.021628 1.124716 1.659994 0
69580 26.376998 -74.861 1.513 98.6823 -0.505 -0.102385 -25.311709 1.054664 1.854773 0
76065 28.733338 -54.288 1.186 61.1870 -0.505 -0.193216 -26.917488 1.240118 1.350820 0
41819 265.864147 46.248 1.508 93.2891 -0.505 -0.080475 -18.597606 1.074372 1.757018 0
24274 244.533484 20.125 1.538 81.0746 -0.505 0.006621 1.293056 1.013027 1.508458 0
95955 28.199396 -42.756 1.783 76.5603 -0.505 -0.190541 -34.736983 1.035586 1.302647 0
26339 238.816827 44.894 1.248 66.8299 -0.505 -0.204960 -31.741914 1.060439 1.424125 0
73850 48.213956 -48.994 1.274 73.5702 -0.505 -0.115299 -20.038637 1.025566 1.546257 0
23851 168.079163 67.307 1.623 59.5817 -0.505 -0.108473 -14.637192 1.022951 1.072349 0
34153 258.955486 25.668 1.405 81.2145 -0.505 -0.043785 -8.568028 1.051613 1.600573 0
701 169.687446 -10.860 1.758 98.3681 -0.505 -0.107148 -26.388160 1.053810 1.687724 0
81805 307.722362 -9.034 1.236 103.8535 -0.505 -0.018121 -4.762971 1.301069 2.228156 0
47806 268.378700 73.754 1.176 63.5576 -0.505 -0.324246 -47.279870 1.011261 1.410886 0
1086 168.051465 19.123 1.665 94.2246 -0.505 -0.092373 -21.604304 1.316408 1.669672 0
104737 36.731735 -19.281 1.842 112.9777 -0.505 -0.144042 -41.886997 1.046254 1.886259 0
15923 146.277308 32.412 1.088 69.6137 -0.505 -0.095005 -15.451757 1.057696 1.632130 0
60387 313.703024 -71.419 0.861 97.0672 -0.505 -0.040421 -9.797085 1.078211 2.706964 0
54912 85.246971 -28.027 1.705 81.9087 -0.505 -0.118998 -23.525384 1.101989 1.430877 0
23742 130.974305 19.162 0.882 72.7826 -0.505 -0.001733 -0.297263 1.032531 1.991436 0
11535 162.081421 48.018 1.615 92.4319 -0.505 -0.157397 -35.973408 1.029652 1.668098 0
70115 304.901020 -66.422 1.870 110.1544 -0.505 -0.093510 -26.379000 1.041491 1.823057 0
7537 207.405337 16.948 1.236 60.2197 -0.504 -0.118227 -16.158512 1.015600 1.292097 0
47995 270.429850 30.550 1.120 76.4602 -0.504 0.126245 22.979227 1.252586 1.756682 0
1716 198.154980 27.282 1.774 92.5710 -0.504 -0.013940 -3.191854 1.182878 1.579586 0
46677 91.702066 -58.344 0.912 78.8578 -0.504 -0.089338 -16.875290 1.068113 2.104641 0
44752 93.449660 -35.140 1.281 98.1007 -0.504 0.021484 5.273850 1.256899 2.054447 0
20737 165.826063 65.621 1.968 102.5411 -0.504 0.016196 4.192685 1.104870 1.648974 0
99330 19.477077 -27.691 1.291 65.9711 -0.504 -0.239921 -36.584112 1.038196 1.374671 0
93797 35.709268 32.964 1.562 69.2206 -0.504 -0.063554 -10.266510 1.386977 1.275321 0
111344 18.440540 -3.207 2.032 101.7336 -0.504 -0.095714 -24.543162 1.137985 1.607316 0
584 167.524795 7.436 1.771 104.5773 -0.504 -0.064998 -17.227664 1.219688 1.785973 0
34724 260.411711 31.471 1.669 98.8456 -0.504 -0.096970 -24.020623 1.064526 1.749032 0
18788 184.534298 58.961 1.559 78.5965 -0.504 -0.067649 -12.727520 1.180088 1.449598 0
6829 186.956682 31.720 1.319 89.7957 -0.504 -0.029177 -6.440839 1.037697 1.844215 0
71997 334.840067 -63.793 1.091 85.6966 -0.504 -0.174248 -36.368331 1.097884 2.005364 0
16898 133.118061 46.296 2.047 69.1754 -0.504 -0.115220 -18.598179 1.013382 1.088417 0
105017 329.346215 -24.159 1.720 115.4759 -0.504 -0.109093 -32.567747 1.043503 2.006565 0
28706 231.771246 52.846 0.934 90.5957 -0.504 -0.100136 -22.341747 1.114801 2.375480 0
73675 59.594191 -52.209 2.038 108.5132 -0.504 -0.034172 -9.467717 1.109795 1.711411 0
3927 190.969137 -9.276 1.170 141.3425 -0.504 -0.099293 -37.778460 1.094683 3.149795 0
2760 142.601491 14.546 1.819 97.4489 -0.504 -0.081996 -19.967601 1.131381 1.638848 0
44833 91.803004 -25.424 1.329 115.7455 -0.504 0.051084 15.292787 1.025909 2.365142 0
6197 137.280459 -14.081 1.676 84.3672 -0.504 -0.035899 -7.353382 1.083495 1.489188 0
16351 122.223684 6.627 1.800 82.5835 -0.504 -0.140885 -28.127805 1.060866 1.397436 0
40171 261.485550 36.382 1.089 66.4711 -0.504 -0.262984 -40.465898 1.123442 1.558003 0
105845 322.211878 -22.654 2.006 114.6026 -0.504 -0.113610 -33.608563 1.074769 1.823150 0
2823 148.974126 16.145 1.692 82.6682 -0.504 -0.018050 -3.608055 1.092008 1.450869 0
23226 119.009358 39.549 1.738 96.8047 -0.504 -0.075956 -18.349969 1.197286 1.671726 0
38067 99.804495 -51.709 1.304 79.8122 -0.504 -0.060178 -11.532345 1.092875 1.651338 0
85937 58.047499 -8.116 1.901 80.3375 -0.504 -0.035777 -6.910425 1.063031 1.317252 0
1846 181.163048 -11.037 1.364 86.1798 -0.504 -0.228677 -48.051660 1.104671 1.731261 0
103510 41.565448 -14.596 1.909 98.6782 -0.504 0.050886 12.579449 1.057298 1.614064 0
1352 176.248795 -0.859 1.413 64.6484 -0.504 -0.137947 -20.529685 1.129386 1.269365 0
29801 110.908486 51.866 1.859 106.1103 -0.504 -0.153772 -41.475137 1.093011 1.762208 0
1357 156.513913 28.799 2.067 118.1647 -0.504 -0.079397 -24.366217 1.208263 1.849133 0
2304 220.694441 -0.343 2.017 113.4467 -0.504 -0.045098 -13.179860 1.125957 1.799385 0
4119 172.812500 -33.849 1.481 62.3050 -0.504 -0.273022 -38.870935 1.005944 1.187106 0
106837 8.117584 -4.179 1.327 107.9099 -0.504 -0.028206 -7.762626 1.062816 2.207035 0
12267 197.404898 11.639 0.885 61.7579 -0.503 -0.048550 -6.839422 1.018056 1.685449 0
85379 308.372865 -35.527 1.942 112.9241 -0.503 -0.015703 -4.563878 1.007794 1.829358 0
5869 191.873891 -34.840 1.498 114.0539 -0.503 -0.017189 -5.055654 1.004980 2.156774 0
24283 234.522619 15.353 0.962 96.2562 -0.503 -0.119993 -28.791878 1.076205 2.469150 0
16958 130.015711 17.384 1.356 68.6700 -0.503 -0.300459 -48.073519 1.014920 1.384606 0
5315 224.155939 14.834 1.920 81.8003 -0.503 -0.125867 -24.843824 1.160217 1.333579 0
111556 4.497295 -5.467 1.956 97.3742 -0.503 -0.029306 -7.130024 1.091748 1.570920 0
91511 352.764260 1.055 0.846 82.9746 -0.503 0.096689 19.413919 1.283875 2.345392 0
72346 62.575086 -42.824 1.497 87.9950 -0.503 -0.079219 -17.067912 1.097591 1.665139 0
94318 13.599303 -50.253 1.841 92.0948 -0.503 -0.129052 -29.366259 1.184782 1.537792 0
111315 11.920027 12.078 1.925 135.2752 -0.503 -0.088617 -31.987254 1.165016 2.202208 0
33455 254.213212 38.046 1.050 91.1366 -0.503 -0.114278 -25.679966 1.014072 2.192044 0
16141 215.574745 12.043 0.920 93.1055 -0.503 -0.181242 -41.785865 1.197873 2.467384 0
57963 282.967121 65.860 1.498 94.9901 -0.503 -0.150601 -35.566622 1.005946 1.796878 0
84680 322.479676 -36.244 1.342 72.2082 -0.503 -0.178610 -30.353618 1.139388 1.466077 0
90036 319.304122 -42.025 2.010 122.7024 -0.503 -0.067540 -21.686114 1.028816 1.950166 0
92193 20.997825 -52.480 2.001 94.7000 -0.503 0.118358 27.849590 1.096555 1.508641 0
574 155.750970 6.189 2.012 95.4926 -0.503 -0.053995 -12.832577 1.079466 1.516634 0
25896 116.046056 25.183 1.137 89.8619 -0.503 0.009721 2.147867 1.231647 2.043062 0
69982 359.688872 -75.567 1.475 66.2803 -0.503 -0.117849 -18.071197 1.011972 1.265788 0
35466 239.245617 75.285 1.856 73.7634 -0.503 -0.069598 -12.133981 1.095410 1.226277 0
3327 203.930379 -11.048 1.367 82.6773 -0.503 -0.081473 -16.288373 1.204198 1.658613 0
104831 329.114767 -29.450 1.963 90.4282 -0.503 -0.120789 -26.890135 1.177173 1.456016 0
2557 154.756426 -14.978 1.563 80.1045 -0.503 0.045744 8.804808 1.239775 1.475168 0
88492 10.911899 27.710 0.955 63.6694 -0.503 -0.118675 -17.341074 1.087208 1.641039 0
111036 336.590819 -11.929 2.055 92.9594 -0.503 -0.052997 -12.195556 1.220352 1.459603 0
25763 208.434876 69.949 2.040 112.2664 -0.502 -0.031553 -9.106357 1.325805 1.769489 0
5191 202.654869 30.690 1.547 97.3588 -0.502 -0.172750 -42.021187 1.033467 1.804847 0
111680 3.484443 -14.676 2.051 123.7864 -0.502 -0.049964 -16.213097 1.056077 1.945527 0
18947 121.829163 34.664 1.997 96.8801 -0.502 -0.122735 -29.679127 1.073809 1.545130 0
1338 158.973512 14.717 1.700 80.6402 -0.502 -0.041255 -8.004534 1.037234 1.410990 0
88802 309.121215 -17.459 1.664 69.5245 -0.502 0.013538 2.198474 1.006407 1.232314 0
75438 36.303861 38.464 0.866 73.2094 -0.502 -0.079043 -13.656555 1.252115 2.031532 0
1139 185.350995 -7.308 1.554 105.9232 -0.502 -0.111260 -29.945401 1.108840 1.957916 0
111672 350.760404 -9.498 2.081 112.6247 -0.502 -0.017965 -5.204732 1.067433 1.756343 0
10337 146.813983 -2.911 1.167 115.2302 -0.502 -0.082182 -24.471149 1.061044 2.572384 0
104678 355.788832 -10.082 1.242 85.2929 -0.502 -0.060854 -12.629487 1.046250 1.823849 0
71847 69.041744 -3.218 1.273 112.2605 -0.502 -0.082647 -23.850660 1.026640 2.361032 0
109428 345.200738 -24.002 1.789 105.2227 -0.502 -0.076554 -20.440947 1.055171 1.786745 0
67187 309.595948 -73.586 2.043 118.5278 -0.502 -0.046965 -14.466376 1.238537 1.867063 0
3299 182.703287 -3.701 1.176 66.1525 -0.502 -0.048863 -7.475468 1.129955 1.469039 0
79316 310.813971 -36.680 1.330 82.2547 -0.502 -0.220190 -43.751369 1.014208 1.679783 0
10225 215.360174 -13.815 1.206 71.1122 -0.502 -0.089424 -14.920568 1.065747 1.551142 0
109084 2.983864 33.328 2.029 95.4200 -0.502 -0.111034 -26.364851 1.010205 1.508763 0
20110 144.191422 44.366 1.162 81.1393 -0.502 -0.103670 -20.264166 1.039748 1.816843 0
18057 168.974029 50.997 1.217 94.4296 -0.502 -0.187217 -43.901172 1.081766 2.047925 0
14719 120.520144 13.507 2.048 72.4339 -0.502 -0.166587 -28.416459 1.125273 1.139340 0
8011 229.065124 -6.252 1.803 114.8506 -0.502 0.084270 24.993723 1.464027 1.941441 0
68050 292.127696 -55.796 1.695 63.0125 -0.502 -0.342438 -49.418980 1.056432 1.104785 0
39726 244.813867 79.114 1.712 77.9447 -0.502 -0.167501 -31.200515 1.078698 1.358403 0
17520 208.082307 38.345 1.108 90.3378 -0.502 -0.109616 -24.373471 1.083110 2.091144 0
715 210.547953 -2.127 2.040 110.9614 -0.502 0.023008 6.547558 1.295060 1.748965 0
19696 136.091355 4.755 0.950 79.1148 -0.502 -0.159929 -30.327436 1.089780 2.047420 0
75116 52.507131 -54.707 1.971 119.4627 -0.502 0.040797 12.685504 1.054360 1.919466 0
76834 337.442022 -45.506 0.864 62.2770 -0.502 -0.100153 -14.251373 1.007455 1.731366 0
20340 245.600752 3.198 1.956 103.1276 -0.502 -0.103281 -26.919642 1.078517 1.663743 0
24758 117.678743 23.458 1.328 77.9040 -0.502 -0.198694 -36.987693 1.125735 1.592780 0
34198 165.298615 78.426 1.258 74.4924 -0.502 -0.162633 -28.690903 1.070231 1.579137 0
46568 268.407887 46.931 1.558 83.8614 -0.502 0.035812 7.282944 1.179363 1.547493 0
3206 143.662637 -4.646 1.663 66.4820 -0.502 -0.186772 -28.744684 1.101257 1.178915 0
82585 58.259556 -29.193 2.072 88.9096 -0.502 0.147148 32.099038 1.541156 1.389607 0
53392 273.637188 44.082 1.269 100.6622 -0.502 -0.000669 -0.169279 1.114531 2.121067 0
160 165.088634 7.870 2.072 71.0369 -0.502 -0.141646 -23.603930 1.184630 1.110351 0
72888 352.710399 -57.145 0.850 55.8126 -0.502 -0.134364 -16.763349 1.326374 1.570908 0
5367 160.707463 20.704 1.309 87.6826 -0.502 -0.048088 -10.316562 1.045290 1.810124 0
110242 4.186791 24.972 1.841 74.1842 -0.502 -0.138879 -24.378701 1.023677 1.238714 0
74098 53.761490 -32.364 1.084 90.8559 -0.502 -0.114049 -25.533773 1.127589 2.135673 0
110021 14.688516 14.402 1.799 94.9896 -0.501 -0.052062 -12.295077 1.165793 1.607837 0
4393 206.756189 -0.550 1.362 55.6981 -0.501 0.037166 4.625480 1.092399 1.119665 0
10118 141.187065 -20.641 1.419 107.3465 -0.501 -0.147396 -40.311814 1.069477 2.101493 0
104050 358.286025 27.808 1.423 85.4981 -0.501 -0.091716 -19.089340 1.052419 1.670782 0
101582 27.075209 -32.990 1.662 76.5886 -0.501 -0.136659 -24.924952 1.093661 1.358615 0
79707 51.409779 -17.317 1.211 71.8152 -0.501 -0.015345 -2.590799 1.087864 1.562831 0
25793 139.799671 60.717 1.337 83.9901 -0.501 -0.192657 -39.251646 1.080492 1.709165 0
3581 136.103923 -11.156 1.971 66.5739 -0.501 -0.109000 -16.803207 1.020436 1.069587 0
73777 301.031524 -47.745 1.698 103.4901 -0.501 -0.029109 -7.619247 1.029062 1.812272 0
62276 45.383783 -71.836 0.985 77.8892 -0.501 -0.076746 -14.283295 1.189247 1.963333 0
20603 195.660909 44.718 0.912 75.6665 -0.501 -0.093152 -16.744725 1.081699 2.018668 0
14320 181.760151 -23.693 0.871 70.7354 -0.501 -0.106768 -17.701233 1.036877 1.953878 1
96464 321.848982 -16.995 1.488 69.5798 -0.501 -0.037946 -6.167996 1.018665 1.321427 0
13025 151.981573 -4.647 0.909 76.3288 -0.501 -0.132091 -23.993722 1.123414 2.042535 0
30907 231.524176 71.907 1.962 84.0497 -0.501 -0.033543 -6.839821 1.130374 1.353987 0
13773 148.711340 -12.472 1.006 70.8033 -0.501 -0.108069 -17.937563 1.032637 1.756273 0
42313 92.087425 -33.222 2.075 106.9119 -0.501 -0.077317 -21.042854 1.041213 1.669492 0
62 172.844287 0.542 2.049 98.8619 -0.501 -0.152869 -37.875250 1.090185 1.554570 0
6221 134.317106 -10.978 1.799 83.5707 -0.501 -0.175139 -35.468961 1.005297 1.414488 0
24654 236.160233 37.242 1.276 82.9632 -0.501 -0.117808 -23.650335 1.003916 1.742391 0
12785 159.065206 -36.769 1.201 95.6035 -0.501 -0.064484 -15.346832 1.109347 2.092154 0
1872 214.488011 1.723 1.783 69.9021 -0.501 -0.148930 -24.342858 1.012575 1.189266 0
24862 176.505577 70.017 1.875 68.2928 -0.501 -0.149074 -23.694684 1.087331 1.128607 0
110980 353.024884 9.748 1.734 71.4330 -0.501 -0.142448 -23.896582 1.021664 1.235349 0
14347 154.008348 -16.839 0.908 79.6708 -0.501 -0.020708 -3.959999 1.033659 2.133842 0
36491 107.395707 63.098 1.447 57.5753 -0.501 -0.090677 -11.743054 1.052683 1.113235 0
104228 39.404545 -13.625 1.880 108.6000 -0.501 0.012404 3.440105 1.075098 1.791874 0
688 209.404695 5.187 2.066 139.7212 -0.501 0.023582 8.848872 1.340571 2.187381 0
